customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,charges_ratio
CUST00225,1,1,1,0,19,1,1,2,0,0,0,2,0,0,2,1,2,36.52,678.66,0,1-2yr,0.054
CUST00226,0,0,1,1,19,1,1,0,2,2,1,2,1,0,1,0,0,87.2,1629.45,0,1-2yr,0.053
CUST00227,0,0,1,1,28,1,2,2,0,2,0,0,2,2,1,0,0,53.49,1486.27,1,2-4yr,0.036
CUST00228,1,0,0,1,8,0,2,1,1,0,0,1,2,1,0,0,1,22.3,182.14,0,0-1yr,0.122
CUST00229,1,1,0,1,6,0,1,2,2,2,1,0,2,2,1,1,2,77.71,457.67,0,0-1yr,0.169
CUST00230,1,0,1,1,42,0,1,1,0,0,2,0,2,2,0,0,0,73.98,3130.02,1,2-4yr,0.024
CUST00231,0,1,1,1,52,0,0,1,2,1,1,0,1,0,1,0,0,106.99,5568.56,0,4-6yr,0.019
CUST00232,0,1,1,0,36,1,1,0,0,1,1,0,1,2,0,1,1,106.95,3853.16,1,2-4yr,0.028
CUST00233,1,0,0,0,65,1,1,2,1,0,1,2,1,1,2,1,0,70.74,4596.25,0,4-6yr,0.015
CUST00234,1,1,1,1,32,1,2,2,1,1,2,0,0,2,1,0,0,48.28,1573.04,0,2-4yr,0.031
CUST00235,0,0,1,1,60,0,2,0,1,2,2,2,0,1,0,0,2,37.91,2302.81,1,4-6yr,0.016
CUST00236,1,1,1,1,31,1,1,2,1,0,1,2,2,2,1,1,1,43.38,1373.09,0,2-4yr,0.032
CUST00237,1,0,0,1,21,0,0,0,2,0,1,1,1,0,2,0,3,35.71,742.51,0,1-2yr,0.048
CUST00238,0,0,1,1,46,0,2,0,0,1,1,0,0,1,0,1,0,29.49,1343.15,1,2-4yr,0.022
CUST00239,1,0,1,0,66,0,0,0,1,2,1,1,0,0,2,1,2,47.37,3139.5,0,4-6yr,0.015
CUST00240,1,0,1,1,6,0,2,0,2,1,1,2,0,2,1,1,2,111.58,681.6,0,0-1yr,0.163
CUST00241,0,0,1,1,62,1,2,1,1,2,0,0,2,0,1,1,1,55.96,3490.43,0,4-6yr,0.016
CUST00242,0,1,1,0,59,0,2,1,1,0,1,1,0,0,2,0,2,110.06,6465.91,0,4-6yr,0.017
CUST00243,1,1,1,1,71,1,2,0,2,2,2,0,2,0,0,0,0,99.49,7085.38,0,4-6yr,0.014
CUST00244,0,0,1,0,7,1,0,1,2,1,2,1,0,0,0,1,1,29.37,221.48,1,0-1yr,0.132
CUST00245,1,1,1,1,57,0,2,0,2,2,2,0,1,0,1,1,3,76.79,4372.47,0,4-6yr,0.018
CUST00246,0,1,0,0,15,1,2,1,1,0,1,1,0,1,0,0,2,63.41,967.73,0,1-2yr,0.065
CUST00247,1,1,1,0,39,0,2,0,1,1,2,1,1,1,1,1,3,111.99,4381.61,0,2-4yr,0.026
CUST00248,0,1,1,0,37,1,2,1,0,1,2,2,0,0,0,1,0,103.71,3813.85,1,2-4yr,0.027
CUST00249,1,0,0,0,18,0,1,2,1,0,2,0,2,1,0,1,3,36.75,638.78,0,1-2yr,0.057
CUST00250,1,1,0,0,62,0,0,2,1,2,0,1,1,1,0,1,0,61.4,3786.8,0,4-6yr,0.016
CUST00251,1,1,1,1,17,0,1,0,0,0,1,0,1,0,0,0,1,51.38,884.01,0,1-2yr,0.058
CUST00252,1,0,1,0,25,0,2,2,0,0,0,0,0,0,2,0,2,62.4,1553.76,0,2-4yr,0.04
CUST00253,0,1,0,1,12,1,1,2,1,1,1,2,0,2,1,0,1,35.44,419.69,1,0-1yr,0.084
CUST00254,0,1,0,0,62,1,2,0,0,1,1,1,0,1,2,0,1,113.49,7039.71,0,4-6yr,0.016
CUST00255,1,0,1,0,57,1,1,2,1,0,2,1,1,2,1,0,3,84.82,4832.9,0,4-6yr,0.018
CUST00256,0,0,0,0,45,0,2,1,1,1,0,0,0,2,0,1,2,65.97,2988.7,0,2-4yr,0.022
CUST00257,0,1,0,0,1,1,1,0,0,2,2,2,1,1,0,1,3,88.0,77.39,0,0-1yr,1.123
CUST00258,0,0,1,0,72,0,0,2,2,1,1,0,1,2,0,0,3,42.5,3069.28,0,4-6yr,0.014
CUST00259,0,1,0,1,21,1,0,1,2,2,0,0,2,1,0,0,2,116.84,2463.76,0,1-2yr,0.047
CUST00260,1,1,1,0,61,1,1,0,2,0,1,2,0,2,1,0,0,86.8,5269.87,0,4-6yr,0.016
CUST00261,1,0,0,0,14,1,1,0,0,1,0,2,0,0,0,1,1,114.66,1618.35,0,1-2yr,0.071
CUST00262,0,1,0,1,6,0,2,0,1,1,0,1,1,0,0,0,2,107.85,659.26,0,0-1yr,0.163
CUST00263,1,1,1,1,26,1,0,0,1,0,0,1,2,2,0,1,1,51.46,1331.83,1,2-4yr,0.039
CUST00264,1,0,0,1,52,1,1,0,0,2,1,1,2,1,0,1,0,28.76,1520.24,0,4-6yr,0.019
CUST00265,0,1,1,1,72,0,1,2,1,2,0,2,2,2,2,1,3,73.46,5304.09,0,4-6yr,0.014
CUST00266,1,0,1,1,57,0,1,0,0,2,2,1,2,0,0,1,1,70.96,4022.87,0,4-6yr,0.018
CUST00267,0,1,0,0,17,1,0,2,0,2,0,0,0,0,0,0,2,44.87,754.84,0,1-2yr,0.059
CUST00268,1,1,0,1,8,1,2,1,2,1,1,2,0,2,1,0,2,69.14,526.04,0,0-1yr,0.131
CUST00269,1,0,1,0,65,0,1,0,1,0,1,2,0,0,0,0,3,43.02,2812.94,0,4-6yr,0.015
CUST00270,0,0,0,1,38,0,1,2,0,0,1,1,0,1,1,0,3,100.71,3832.02,0,2-4yr,0.026
CUST00271,1,1,0,0,69,1,0,1,0,2,0,0,1,2,0,1,3,53.29,3681.48,0,4-6yr,0.014
CUST00272,1,0,0,0,17,1,1,0,2,1,2,1,2,1,0,0,1,44.91,773.33,0,1-2yr,0.058
CUST00273,0,0,1,0,4,0,1,0,0,0,0,1,1,0,2,0,2,77.2,284.59,0,0-1yr,0.27
CUST00274,0,1,1,1,67,1,1,2,2,1,1,2,1,1,2,1,2,94.06,6300.04,0,4-6yr,0.015
CUST00275,1,1,0,1,20,0,0,2,2,0,0,0,2,2,2,0,0,25.85,543.29,0,1-2yr,0.047
CUST00276,0,1,0,0,72,0,1,1,1,0,2,2,2,1,0,1,1,119.72,8647.83,0,4-6yr,0.014
CUST00277,1,0,1,1,25,0,0,1,2,1,0,0,1,2,0,0,1,44.57,1085.77,0,2-4yr,0.041
CUST00278,1,1,1,0,23,1,0,2,2,2,0,1,1,0,1,0,3,45.34,1023.86,0,1-2yr,0.044
CUST00279,1,1,1,0,68,0,2,1,1,1,0,2,1,0,1,1,2,89.05,6075.01,0,4-6yr,0.015
CUST00280,0,1,1,0,17,1,2,1,2,1,0,2,1,0,1,0,3,76.54,1290.22,1,1-2yr,0.059
CUST00281,1,0,1,0,30,0,1,1,0,0,0,1,1,0,0,0,1,52.66,1549.86,0,2-4yr,0.034
CUST00282,0,1,0,0,7,1,0,0,1,0,0,1,1,2,1,1,0,76.56,531.01,0,0-1yr,0.144
CUST00283,0,0,1,1,31,1,0,0,0,2,1,0,1,0,2,1,3,78.64,2433.85,0,2-4yr,0.032
CUST00284,1,1,1,0,13,1,2,2,1,1,0,2,1,1,2,1,1,69.48,879.94,1,1-2yr,0.079
CUST00285,0,0,0,1,26,1,1,0,2,2,0,2,1,1,1,1,0,118.74,3079.03,0,2-4yr,0.039
CUST00286,0,1,0,1,18,0,0,2,2,2,1,0,1,1,0,1,0,68.78,1265.14,0,1-2yr,0.054
CUST00287,0,0,1,1,18,1,1,0,2,2,1,1,1,2,1,0,2,31.59,540.11,1,1-2yr,0.058
CUST00288,1,1,0,0,17,0,2,1,0,0,1,0,2,0,1,1,2,105.81,1794.36,1,1-2yr,0.059
CUST00289,1,0,0,1,69,0,1,2,2,2,0,1,1,0,2,0,1,34.08,2371.5,0,4-6yr,0.014
CUST00290,1,1,0,0,54,1,2,1,1,1,1,2,1,2,0,1,1,62.14,3359.89,1,4-6yr,0.018
CUST00291,0,0,0,0,31,0,2,2,2,0,1,2,1,2,1,1,1,46.48,1443.98,0,2-4yr,0.032
CUST00292,0,1,0,1,38,0,0,2,1,2,1,0,2,1,2,1,0,65.11,2486.77,0,2-4yr,0.026
CUST00293,1,0,0,1,62,0,2,1,0,0,0,1,2,1,0,1,3,49.88,3093.81,0,4-6yr,0.016
CUST00294,1,1,1,0,32,0,2,0,1,0,1,1,1,2,2,1,3,29.67,955.82,1,2-4yr,0.031
CUST00295,0,1,0,0,37,0,1,2,2,0,2,0,2,2,2,1,0,110.93,4131.03,1,2-4yr,0.027
CUST00296,1,0,0,1,59,0,1,1,1,2,2,0,1,0,1,0,2,21.63,1250.44,0,4-6yr,0.017
CUST00297,0,1,1,1,61,0,2,2,2,1,2,0,0,1,1,0,2,79.21,4854.76,0,4-6yr,0.016
CUST00298,1,0,0,0,60,0,0,2,2,0,0,0,0,2,0,0,1,70.91,4281.8,0,4-6yr,0.017
CUST00299,0,1,1,0,65,0,0,2,1,2,2,0,2,2,2,0,1,26.8,1719.56,0,4-6yr,0.016
CUST00300,0,0,1,0,45,1,2,2,0,2,2,2,2,1,0,0,0,100.31,4532.14,0,2-4yr,0.022
CUST00301,1,0,0,1,67,1,0,1,1,2,2,1,1,1,2,0,2,31.55,2108.69,0,4-6yr,0.015
CUST00302,0,1,0,1,4,0,2,0,2,1,2,2,2,0,0,0,3,30.69,129.48,0,0-1yr,0.235
CUST00303,0,1,0,1,52,0,2,2,0,1,2,1,1,2,1,1,2,22.11,1141.63,0,4-6yr,0.019
CUST00304,0,0,0,0,33,0,2,2,2,1,2,0,0,2,2,1,1,48.66,1616.7,1,2-4yr,0.03
CUST00305,0,0,1,1,29,1,2,1,1,0,2,0,0,1,1,0,1,94.86,2755.44,1,2-4yr,0.034
CUST00306,1,1,1,1,48,0,0,2,0,1,1,2,0,0,2,1,2,48.96,2336.15,0,2-4yr,0.021
CUST00307,0,0,0,1,14,0,1,0,2,0,2,1,0,2,0,1,2,65.66,929.44,0,1-2yr,0.071
CUST00308,1,1,1,1,49,1,1,0,1,0,2,1,2,2,2,0,3,111.56,5463.77,0,4-6yr,0.02
CUST00309,0,0,1,0,45,0,1,2,0,1,2,0,2,2,1,0,1,113.61,5083.88,0,2-4yr,0.022
CUST00310,1,1,0,1,30,0,0,1,2,1,2,2,1,0,1,0,1,38.98,1162.34,0,2-4yr,0.034
CUST00311,1,1,0,0,72,1,0,1,1,2,2,1,2,0,2,0,1,86.45,6234.02,0,4-6yr,0.014
CUST00312,0,0,0,0,46,0,2,1,2,0,1,2,2,1,2,0,0,55.58,2569.2,0,2-4yr,0.022
CUST00313,1,0,0,1,42,0,0,1,2,2,2,0,0,0,0,0,0,107.67,4519.59,0,2-4yr,0.024
CUST00314,0,0,1,1,37,1,1,1,2,1,2,2,2,0,1,1,0,47.59,1735.58,0,2-4yr,0.027
CUST00315,1,0,1,0,59,1,0,1,1,0,2,2,1,1,1,1,3,113.28,6662.27,0,4-6yr,0.017
CUST00316,0,1,1,1,6,1,2,2,0,1,2,0,0,1,0,0,0,77.12,433.55,0,0-1yr,0.177
CUST00317,1,1,0,1,9,0,2,2,0,1,1,0,1,2,1,1,3,76.32,704.0,0,0-1yr,0.108
CUST00318,0,1,0,0,64,1,2,0,0,1,2,2,0,0,2,1,0,81.51,5195.7,0,4-6yr,0.016
CUST00319,0,1,0,0,14,0,2,2,0,1,2,0,2,0,1,1,0,74.77,1071.12,0,1-2yr,0.07
CUST00320,0,1,0,1,46,0,2,2,0,1,2,0,1,0,0,0,2,25.92,1181.86,0,2-4yr,0.022
CUST00321,1,0,1,1,28,0,2,0,2,2,1,2,1,2,0,1,1,95.47,2651.61,0,2-4yr,0.036
CUST00322,0,0,0,1,9,0,0,2,1,2,0,0,2,0,0,1,1,62.76,590.93,1,0-1yr,0.106
CUST00323,1,0,1,0,51,1,0,1,1,0,2,0,2,0,1,1,1,102.27,5205.3,1,4-6yr,0.02
CUST00324,1,1,1,1,51,1,0,1,2,2,0,2,1,0,0,1,3,102.01,5187.94,0,4-6yr,0.02
CUST00325,1,0,0,1,45,0,2,0,1,1,0,2,1,0,0,1,3,42.3,1887.06,0,2-4yr,0.022
CUST00326,1,0,0,1,58,1,0,0,2,1,1,2,0,0,1,0,1,77.64,4500.19,1,4-6yr,0.017
CUST00327,1,1,1,1,66,0,1,1,2,1,2,2,1,2,1,0,3,24.8,1636.3,0,4-6yr,0.015
CUST00328,1,0,0,1,32,0,1,1,2,2,2,0,0,0,1,0,1,91.89,2920.58,1,2-4yr,0.031
CUST00329,0,0,1,0,66,1,1,0,1,1,2,1,1,0,2,0,1,106.13,6980.15,0,4-6yr,0.015
CUST00330,1,1,1,1,5,1,0,2,0,1,1,2,2,1,2,1,2,66.92,311.43,0,0-1yr,0.214
CUST00331,0,1,1,1,30,0,1,0,1,1,1,1,0,1,1,1,2,69.98,2121.29,1,2-4yr,0.033
CUST00332,1,0,0,1,64,0,1,2,1,0,2,1,0,0,2,1,3,114.83,7368.49,0,4-6yr,0.016
CUST00333,0,1,0,0,3,1,2,1,2,1,1,1,2,0,1,0,3,107.54,343.77,0,0-1yr,0.312
CUST00334,0,0,1,0,24,0,0,1,1,1,0,2,1,0,0,0,3,92.71,2250.13,0,1-2yr,0.041
CUST00335,0,0,0,1,45,1,1,1,0,0,2,2,2,0,0,0,1,43.75,1950.55,0,2-4yr,0.022
CUST00336,1,1,0,1,31,1,1,1,1,2,2,2,2,1,2,0,1,55.34,1713.32,1,2-4yr,0.032
CUST00337,0,0,0,0,37,1,1,1,2,2,0,1,1,0,1,0,0,101.31,3758.52,0,2-4yr,0.027
CUST00338,1,1,0,0,30,1,1,2,0,1,2,0,2,2,1,0,0,119.93,3620.05,1,2-4yr,0.033
CUST00339,0,1,1,0,58,0,2,0,2,2,1,0,0,1,1,1,0,45.24,2630.41,0,4-6yr,0.017
CUST00340,1,1,1,1,42,0,2,1,2,1,0,2,2,2,2,0,3,94.13,3954.38,0,2-4yr,0.024
CUST00341,0,1,1,1,50,0,0,2,0,2,1,0,2,1,1,0,2,65.82,3309.7,0,4-6yr,0.02
CUST00342,1,0,0,0,45,1,0,0,0,2,0,1,0,0,2,1,2,119.04,5366.84,1,2-4yr,0.022
CUST00343,1,0,0,0,48,0,2,1,1,0,0,1,0,0,0,0,3,68.66,3301.4,0,2-4yr,0.021
CUST00344,1,1,1,1,62,1,1,2,1,0,1,0,1,2,1,0,1,91.13,5648.61,0,4-6yr,0.016
CUST00345,0,1,0,1,23,0,0,1,2,0,1,1,0,1,2,0,0,78.11,1782.39,0,1-2yr,0.044
CUST00346,0,0,1,1,10,0,1,2,2,0,2,2,1,2,0,0,2,29.63,293.22,0,0-1yr,0.101
CUST00347,1,0,0,1,8,1,1,2,2,1,2,2,2,1,0,0,3,38.59,307.44,1,0-1yr,0.125
CUST00348,0,1,0,1,54,1,1,0,1,2,0,0,1,0,1,1,3,91.44,4961.38,0,4-6yr,0.018
CUST00349,0,1,0,0,53,1,2,0,1,0,2,1,1,1,1,1,2,38.26,2035.85,0,4-6yr,0.019
CUST00350,0,1,0,0,62,0,1,2,2,0,2,1,1,0,0,0,3,119.19,7370.41,0,4-6yr,0.016
CUST00351,0,1,0,1,23,1,2,1,0,2,2,1,2,0,1,1,0,60.19,1370.81,1,1-2yr,0.044
CUST00352,0,0,0,0,36,0,0,0,1,0,1,1,2,0,2,0,0,58.05,2110.46,0,2-4yr,0.027
CUST00353,1,1,1,0,46,1,0,0,2,0,1,2,1,2,0,1,2,92.92,4289.68,0,2-4yr,0.022
CUST00354,1,1,1,0,60,1,2,1,0,2,0,2,2,2,0,0,0,48.56,2932.26,0,4-6yr,0.017
CUST00355,0,1,0,1,16,1,0,1,2,1,2,0,1,0,1,1,2,72.04,1150.26,0,1-2yr,0.063
CUST00356,1,1,0,0,16,0,1,1,1,2,1,0,1,2,0,0,3,45.4,720.24,1,1-2yr,0.063
CUST00357,1,1,0,0,35,1,0,2,1,1,1,1,1,1,2,0,3,36.73,1264.23,0,2-4yr,0.029
CUST00358,1,0,0,0,43,0,2,2,2,2,2,1,1,2,0,0,2,69.38,3001.71,0,2-4yr,0.023
CUST00359,1,0,0,1,47,0,0,0,2,0,1,2,0,2,1,1,2,29.33,1357.61,0,2-4yr,0.022
CUST00360,0,1,0,1,5,0,2,2,1,2,2,0,2,2,0,0,3,81.81,436.31,1,0-1yr,0.187
CUST00361,1,0,0,1,70,0,2,1,0,2,0,0,0,0,2,0,0,50.43,3555.81,1,4-6yr,0.014
CUST00362,1,0,0,1,3,1,0,1,2,2,2,0,1,0,0,0,0,57.46,198.06,0,0-1yr,0.289
CUST00363,1,0,0,0,33,0,0,0,1,2,1,1,1,2,2,1,3,80.42,2681.81,0,2-4yr,0.03
CUST00364,0,0,0,0,15,0,2,1,2,1,2,2,1,0,1,1,2,53.69,817.63,0,1-2yr,0.066
CUST00365,0,0,1,1,7,0,0,1,0,0,1,1,1,0,2,0,1,99.32,674.61,0,0-1yr,0.147
CUST00366,1,1,0,1,42,1,2,0,1,0,1,1,2,1,0,1,0,100.58,4201.92,0,2-4yr,0.024
CUST00367,1,1,0,1,8,1,2,0,0,0,1,2,0,0,2,0,0,101.47,824.4,1,0-1yr,0.123
CUST00368,0,1,0,1,38,0,0,2,1,2,1,0,0,2,0,1,1,25.0,961.3,0,2-4yr,0.026
CUST00369,0,1,1,0,48,0,0,0,1,2,0,1,0,0,1,0,3,102.69,4949.25,0,2-4yr,0.021
CUST00370,0,0,1,0,70,0,1,2,0,2,1,0,2,1,2,1,3,20.82,1469.18,0,4-6yr,0.014
CUST00371,0,0,0,1,49,1,0,1,2,2,2,1,1,1,0,1,2,43.16,2112.53,0,4-6yr,0.02
CUST00372,1,0,1,1,36,0,2,1,1,2,2,0,0,1,0,1,1,111.06,4019.95,1,2-4yr,0.028
CUST00373,1,0,0,0,42,0,1,1,1,2,0,0,0,0,0,0,3,30.81,1317.59,1,2-4yr,0.023
CUST00374,1,0,0,1,68,0,1,0,0,0,0,1,0,2,0,0,3,80.05,5467.69,0,4-6yr,0.015
CUST00375,1,1,1,0,50,1,1,2,0,0,1,0,1,1,1,0,1,21.48,1081.25,0,4-6yr,0.02
CUST00376,0,1,0,0,70,1,0,2,0,0,2,0,2,1,2,1,1,99.73,6997.83,0,4-6yr,0.014
CUST00377,0,1,1,1,20,1,1,1,0,2,1,0,1,1,2,1,0,68.09,1376.85,0,1-2yr,0.049
CUST00378,1,0,1,1,28,0,2,1,1,2,0,2,0,1,2,0,0,81.48,2258.77,0,2-4yr,0.036
CUST00379,1,1,0,0,41,0,1,1,0,2,0,2,1,0,2,0,2,117.22,4794.72,0,2-4yr,0.024
CUST00380,0,1,0,0,61,1,0,2,1,1,2,1,1,2,1,1,1,37.81,2291.68,0,4-6yr,0.016
CUST00381,0,0,0,0,36,1,0,2,0,0,2,2,2,2,0,1,2,98.14,3507.54,1,2-4yr,0.028
CUST00382,1,1,0,0,20,0,2,2,1,1,1,2,2,1,1,0,0,91.78,1821.1,0,1-2yr,0.05
CUST00383,1,0,1,1,55,1,1,1,1,1,0,0,1,2,2,0,3,74.47,4098.81,1,4-6yr,0.018
CUST00384,1,1,1,1,28,1,0,2,2,0,2,1,0,2,2,1,3,49.18,1359.71,0,2-4yr,0.036
CUST00385,1,1,1,1,70,1,0,1,1,0,0,2,0,2,1,1,2,35.75,2529.06,0,4-6yr,0.014
CUST00386,1,1,0,1,17,0,0,0,0,1,1,0,2,0,2,0,3,116.03,1943.41,0,1-2yr,0.06
CUST00387,1,0,0,0,32,1,2,2,2,1,2,1,0,0,0,0,3,78.88,2551.93,0,2-4yr,0.031
CUST00388,0,1,0,0,8,1,2,1,0,1,1,0,2,0,0,1,1,98.85,788.5,1,0-1yr,0.125
CUST00389,1,1,1,0,71,1,0,0,0,2,2,0,2,2,0,0,0,103.53,7324.39,0,4-6yr,0.014
CUST00390,0,0,1,0,5,0,0,2,0,0,0,0,0,0,2,0,1,24.75,148.3,0,0-1yr,0.166
CUST00391,1,1,0,0,57,1,1,2,2,2,2,0,0,2,0,0,3,100.5,5741.63,1,4-6yr,0.018
CUST00392,1,1,1,1,3,0,0,2,1,1,1,2,1,0,1,1,2,33.92,118.96,0,0-1yr,0.283
CUST00393,1,0,1,1,52,0,0,1,0,2,1,0,0,0,1,1,0,32.75,1731.73,0,4-6yr,0.019
CUST00394,0,1,0,0,2,0,2,0,0,0,1,2,0,2,1,1,3,36.78,98.59,0,0-1yr,0.369
CUST00395,0,1,0,0,61,0,0,2,2,2,0,0,1,1,1,1,2,37.29,2274.02,0,4-6yr,0.016
CUST00396,1,1,1,1,35,1,1,1,1,2,0,2,0,0,0,1,0,34.75,1191.87,0,2-4yr,0.029
CUST00397,1,0,1,1,66,0,1,2,0,1,0,2,0,0,2,0,0,85.17,5594.31,1,4-6yr,0.015
CUST00398,0,1,0,1,8,1,2,0,0,2,1,2,1,2,2,0,3,100.18,792.29,1,0-1yr,0.126
CUST00399,1,0,0,0,53,0,0,0,2,0,0,0,0,1,0,1,2,71.21,3763.12,1,4-6yr,0.019
CUST00400,0,1,0,0,57,0,2,2,2,0,0,1,0,0,0,0,0,103.01,5863.36,1,4-6yr,0.018
CUST00401,0,1,1,0,66,0,0,1,0,1,1,2,0,2,1,0,3,109.25,7223.35,1,4-6yr,0.015
CUST00402,1,0,1,0,22,0,1,2,1,1,0,1,2,1,2,0,2,95.3,2109.6,0,1-2yr,0.045
CUST00403,0,0,0,0,56,0,0,0,2,1,1,1,2,0,2,0,3,95.52,5357.06,0,4-6yr,0.018
CUST00404,1,0,1,0,65,0,1,2,1,0,1,1,2,2,1,1,2,32.91,2167.62,0,4-6yr,0.015
CUST00405,0,1,1,0,21,0,2,1,0,1,0,2,0,2,2,1,2,95.47,2005.69,1,1-2yr,0.048
CUST00406,0,0,1,0,71,1,0,0,1,2,1,0,2,1,1,1,3,69.02,4908.34,1,4-6yr,0.014
CUST00407,1,0,0,0,51,0,2,0,1,1,0,1,0,0,0,0,0,42.25,2170.54,0,4-6yr,0.019
CUST00408,0,0,1,1,62,0,1,0,2,0,1,0,0,2,2,1,2,64.65,4026.88,1,4-6yr,0.016
CUST00409,1,1,0,1,1,0,1,0,2,2,2,2,2,1,0,1,2,29.66,47.93,0,0-1yr,0.606
CUST00410,1,1,1,1,14,1,1,1,0,1,2,1,0,2,0,0,3,56.77,768.98,0,1-2yr,0.074
CUST00411,1,0,0,0,45,0,2,1,1,0,1,0,2,2,1,0,1,36.14,1636.72,0,2-4yr,0.022
CUST00412,1,0,0,0,3,1,1,0,0,0,1,1,2,1,2,1,0,70.47,230.15,0,0-1yr,0.305
CUST00413,0,1,1,1,42,1,0,2,0,1,2,1,2,2,2,0,1,44.69,1855.91,0,2-4yr,0.024
CUST00414,1,0,1,1,36,0,0,0,2,0,1,1,2,0,2,0,2,73.45,2633.29,1,2-4yr,0.028
CUST00415,1,0,0,1,25,1,1,2,1,0,2,1,2,0,1,0,0,75.17,1867.17,0,2-4yr,0.04
CUST00416,0,0,0,1,1,0,1,0,2,2,0,1,1,2,2,0,0,86.67,86.74,1,0-1yr,0.988
CUST00417,1,1,1,1,21,1,1,0,1,2,2,2,2,1,2,0,2,75.08,1602.71,0,1-2yr,0.047
CUST00418,0,0,1,1,42,1,0,0,2,0,2,0,2,2,0,1,3,77.14,3224.15,1,2-4yr,0.024
CUST00419,1,0,0,1,66,0,0,2,2,0,2,0,1,2,2,1,0,105.76,6987.06,0,4-6yr,0.015
CUST00420,1,0,0,0,38,0,0,1,1,1,2,2,0,0,2,0,0,119.31,4519.77,1,2-4yr,0.026
CUST00421,1,1,1,0,50,1,1,2,0,0,1,1,2,1,2,0,1,62.48,3127.85,0,4-6yr,0.02
CUST00422,0,0,1,1,70,0,1,1,2,0,1,1,2,2,1,1,2,97.48,6812.13,1,4-6yr,0.014
CUST00423,0,0,1,0,29,0,0,2,2,2,0,2,0,1,0,1,0,34.54,990.51,0,2-4yr,0.035
CUST00424,0,1,0,1,29,0,0,2,0,0,2,2,2,1,0,0,2,73.4,2112.0,0,2-4yr,0.035
CUST00425,0,1,0,0,45,0,1,2,1,2,0,0,2,1,1,0,1,84.02,3768.34,1,2-4yr,0.022
CUST00426,1,1,0,1,20,0,0,0,2,1,2,2,0,1,0,1,0,89.55,1773.39,1,1-2yr,0.05
CUST00427,0,0,1,0,48,0,2,1,0,0,1,0,1,1,0,0,1,77.44,3700.66,0,2-4yr,0.021
CUST00428,0,1,0,1,20,0,0,1,1,2,0,1,2,0,1,1,1,108.58,2146.8,0,1-2yr,0.051
CUST00429,1,1,0,0,64,1,0,2,0,0,2,1,1,1,1,1,0,73.13,4676.34,1,4-6yr,0.016
CUST00430,1,0,0,1,20,1,0,0,0,1,2,0,1,0,0,0,1,53.5,1065.64,0,1-2yr,0.05
CUST00431,0,0,1,1,16,1,0,1,2,0,0,1,0,0,1,1,1,20.71,360.44,0,1-2yr,0.057
CUST00432,0,1,0,0,15,1,2,2,1,2,0,2,1,2,1,1,2,106.58,1578.1,0,1-2yr,0.067
CUST00433,1,0,0,0,22,0,0,0,2,1,2,0,0,1,1,0,1,48.41,1050.29,1,1-2yr,0.046
CUST00434,1,0,1,0,9,1,2,1,1,2,1,0,2,0,0,0,2,80.68,736.76,1,0-1yr,0.109
CUST00435,0,1,0,0,61,1,1,2,0,1,0,1,0,2,0,0,3,88.31,5415.59,0,4-6yr,0.016
CUST00436,0,0,0,1,52,1,0,1,1,1,1,0,0,1,2,1,0,109.37,5692.91,1,4-6yr,0.019
CUST00437,1,0,1,0,13,1,2,2,1,2,2,2,2,1,0,0,2,97.68,1266.16,0,1-2yr,0.077
CUST00438,0,0,1,1,60,0,2,0,1,1,2,1,1,0,2,0,0,40.46,2418.07,0,4-6yr,0.017
CUST00439,0,1,1,0,48,0,0,2,0,1,2,2,2,0,1,0,1,40.69,1958.92,1,2-4yr,0.021
CUST00440,1,1,1,1,57,1,0,0,1,2,1,1,2,0,1,0,2,73.87,4196.33,0,4-6yr,0.018
CUST00441,1,0,0,0,61,0,2,1,0,0,2,0,0,1,1,0,0,79.59,4861.89,1,4-6yr,0.016
CUST00442,1,0,0,1,52,0,2,0,0,1,0,1,2,1,2,1,2,26.62,1398.1,0,4-6yr,0.019
CUST00443,1,0,1,1,52,0,0,0,1,1,1,2,1,1,2,1,1,45.86,2378.6,0,4-6yr,0.019
CUST00444,1,0,0,1,10,0,1,0,0,0,2,0,2,2,1,0,2,34.14,332.1,1,0-1yr,0.102
CUST00445,0,1,0,1,4,1,1,0,0,1,2,2,1,0,0,0,1,37.97,126.48,1,0-1yr,0.298
CUST00446,1,0,0,0,62,1,0,2,1,0,0,2,0,1,0,1,3,33.01,2067.2,0,4-6yr,0.016
CUST00447,0,0,0,0,60,0,0,1,0,2,2,0,1,0,1,1,0,115.87,6937.72,1,4-6yr,0.017
CUST00448,0,1,0,1,47,0,2,1,1,2,0,0,0,1,0,0,3,81.51,3843.36,1,2-4yr,0.021
CUST00449,1,1,1,0,70,1,2,1,2,2,0,0,1,0,0,1,0,63.57,4435.68,1,4-6yr,0.014
CUST00450,0,0,0,1,33,0,0,2,1,0,1,2,0,1,2,1,0,53.51,1744.92,1,2-4yr,0.031
CUST00451,1,0,1,1,53,1,2,2,1,0,2,1,1,1,2,0,3,82.44,4354.12,1,4-6yr,0.019
